schoolName,schoolId,yearId,Url,Url1,Url2,state,district,latitude,longitude
"JAWAHAR NAVODAYA VIDYALAYA BANGALORE RURAL, DODDABALLAPURA",5521159,12,https://kys.udiseplus.gov.in/#/reportcard/5521159/12,https://kys.udiseplus.gov.in/#/reportcard/5521159/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5521159&yearId=10,KARNATAKA,BENGALURU RURAL,13.1826245,77.3395681
"JAWAHAR NAVODAYA VIDYALAYA MANDYA, MADDUR",5526125,12,https://kys.udiseplus.gov.in/#/reportcard/5526125/12,https://kys.udiseplus.gov.in/#/reportcard/5526125/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5526125&yearId=10,KARNATAKA,MANDYA,12.6368939,76.7275477
"JAWAHAR NAVODAYA VIDYALAYA RAMANAGARA, KANAKAPURA",5514906,12,https://kys.udiseplus.gov.in/#/reportcard/5514906/12,https://kys.udiseplus.gov.in/#/reportcard/5514906/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5514906&yearId=10,KARNATAKA,RAMANAGARA,12.7200060,77.3184199
"JAWAHAR NAVODAYA VIDYALAYA WAYANAD, KALPETTA",5002885,12,https://kys.udiseplus.gov.in/#/reportcard/5002885/12,https://kys.udiseplus.gov.in/#/reportcard/5002885/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5002885&yearId=10,KERALA,WAYANAD,11.7151291,76.1271185
"JAWAHAR NAVODAYA VIDYALAYA UTTARA KANNADA, MUNDAGOD",5513747,12,https://kys.udiseplus.gov.in/#/reportcard/5513747/12,https://kys.udiseplus.gov.in/#/reportcard/5513747/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5513747&yearId=10,KARNATAKA,UTTARA KANNADA SIRSI,14.6177414,74.8291660
"JAWAHAR NAVODAYA VIDYALAYA YADGIR, SHAHAPUR",5513920,12,https://kys.udiseplus.gov.in/#/reportcard/5513920/12,https://kys.udiseplus.gov.in/#/reportcard/5513920/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5513920&yearId=10,KARNATAKA,YADAGIRI,16.7745024,77.1270379
"JAWAHAR NAVODAYA VIDYALAYA TUMKURU, TUMKURU",5520677,12,https://kys.udiseplus.gov.in/#/reportcard/5520677/12,https://kys.udiseplus.gov.in/#/reportcard/5520677/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5520677&yearId=10,KARNATAKA,TUMAKURU,13.4192512,76.8810004
"JAWAHAR NAVODAYA VIDYALAYA SUKMA, SUKMA II",3852295,12,https://kys.udiseplus.gov.in/#/reportcard/3852295/12,https://kys.udiseplus.gov.in/#/reportcard/3852295/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3852295&yearId=10,CHHATTISGARH,SUKMA,18.2665423,81.2925234
"JAWAHAR NAVODAYA VIDYALAYA SUKMA, KONTA",3851593,12,https://kys.udiseplus.gov.in/#/reportcard/3851593/12,https://kys.udiseplus.gov.in/#/reportcard/3851593/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3851593&yearId=10,CHHATTISGARH,SUKMA,18.2665423,81.2925234
"JAWAHAR NAVODAYA VIDYALAYA NARAYANPUR, NARAYANPUR",3841726,12,https://kys.udiseplus.gov.in/#/reportcard/3841726/12,https://kys.udiseplus.gov.in/#/reportcard/3841726/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3841726&yearId=10,CHHATTISGARH,NARAYANPUR,19.5842032,81.1136986
"JAWAHAR NAVODAYA VIDYALAYA DANTEWADA (C.G), GEEDAM",3815079,12,https://kys.udiseplus.gov.in/#/reportcard/3815079/12,https://kys.udiseplus.gov.in/#/reportcard/3815079/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3815079&yearId=10,CHHATTISGARH,DANTEWADA,18.8640648,81.3833947
"JAWAHAR NAVODAYA VIDYALAYA KONDAGAON, KONDAGAON",3831610,12,https://kys.udiseplus.gov.in/#/reportcard/3831610/12,https://kys.udiseplus.gov.in/#/reportcard/3831610/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3831610&yearId=10,CHHATTISGARH,KONDAGAON,19.5885769,81.6628742
"JAWAHAR NAVODAYA VIDYALAYA KORBA, KATGHORA",3834083,12,https://kys.udiseplus.gov.in/#/reportcard/3834083/12,https://kys.udiseplus.gov.in/#/reportcard/3834083/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3834083&yearId=10,CHHATTISGARH,KORBA,22.5198217,82.6350029
"JAWAHAR NAVODAYA VIDYALAYA RAIGARH, KHARSIA",3842517,12,https://kys.udiseplus.gov.in/#/reportcard/3842517/12,https://kys.udiseplus.gov.in/#/reportcard/3842517/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3842517&yearId=10,CHHATTISGARH,RAIGARH,22.2361795,83.3529534
"JAWAHAR NAVODAYA VIDYALAYA SURGUJA, AMBIKAPUR",3855103,12,https://kys.udiseplus.gov.in/#/reportcard/3855103/12,https://kys.udiseplus.gov.in/#/reportcard/3855103/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3855103&yearId=10,CHHATTISGARH,SURGUJA,22.9469135,83.1656942
"JAWAHAR NAVODAYA VIDYALAYA KANKER, NARHARPUR",3827647,12,https://kys.udiseplus.gov.in/#/reportcard/3827647/12,https://kys.udiseplus.gov.in/#/reportcard/3827647/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3827647&yearId=10,CHHATTISGARH,KANKER,20.2692747,81.4932111
"JAWAHAR NAVODAYA VIDYALAYA MAHASAMUND, SARAIPALI",3838594,12,https://kys.udiseplus.gov.in/#/reportcard/3838594/12,https://kys.udiseplus.gov.in/#/reportcard/3838594/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3838594&yearId=10,CHHATTISGARH,MAHASAMUND,21.1922846,82.4890263
"JAWAHAR NAVODAYA VIDYALAYA MALKANGIRI - I, MALKANGIRI",3700242,12,https://kys.udiseplus.gov.in/#/reportcard/3700242/12,https://kys.udiseplus.gov.in/#/reportcard/3700242/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3700242&yearId=10,ODISHA,MALKANGIRI,18.2744685,81.9520316
"JAWAHAR NAVODAYA VIDYALAYA MALKANGIRI -II, KORUKONDA",3768625,12,https://kys.udiseplus.gov.in/#/reportcard/3768625/12,https://kys.udiseplus.gov.in/#/reportcard/3768625/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768625&yearId=10,ODISHA,MALKANGIRI,18.2744685,81.9520316
"JAWAHAR NAVODAYA VIDYALAYA KOREA (C.G.), BAIKUNTHPUR",3836127,12,https://kys.udiseplus.gov.in/#/reportcard/3836127/12,https://kys.udiseplus.gov.in/#/reportcard/3836127/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3836127&yearId=10,CHHATTISGARH,KORIYA,23.4762540,82.4776374
"JAWAHAR NAVODAYA VIDYALAYA SHAJAPUR, KALAPIPAL",3936403,12,https://kys.udiseplus.gov.in/#/reportcard/3936403/12,https://kys.udiseplus.gov.in/#/reportcard/3936403/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3936403&yearId=10,MADHYA PRADESH,SHAJAPUR,23.4171001,76.6074794
"JAWAHAR NAVODAYA VIDYALAYA SIDHI, RAMPUR NAIKIN",4039452,12,https://kys.udiseplus.gov.in/#/reportcard/4039452/12,https://kys.udiseplus.gov.in/#/reportcard/4039452/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4039452&yearId=10,MADHYA PRADESH,SIDHI,24.2112687,81.7000415
"JAWAHAR NAVODAYA VIDYALAYA RATLAM, PIPLODA",3948422,12,https://kys.udiseplus.gov.in/#/reportcard/3948422/12,https://kys.udiseplus.gov.in/#/reportcard/3948422/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3948422&yearId=10,MADHYA PRADESH,RATLAM,23.5022200,74.9551534
"JAWAHAR NAVODAYA VIDYALAYA RAISEN, BADI",3998454,12,https://kys.udiseplus.gov.in/#/reportcard/3998454/12,https://kys.udiseplus.gov.in/#/reportcard/3998454/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3998454&yearId=10,MADHYA PRADESH,RAISEN,23.2675909,78.1727134
"JAWAHAR NAVODAYA VIDYALAYA UMARIA, KARKELI",3939229,12,https://kys.udiseplus.gov.in/#/reportcard/3939229/12,https://kys.udiseplus.gov.in/#/reportcard/3939229/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3939229&yearId=10,MADHYA PRADESH,UMARIA,23.6431837,80.9419078
"JAWAHAR NAVODAYA VIDYALAYA KABIRDHAM, SAHASPUR LOHARA",3830245,12,https://kys.udiseplus.gov.in/#/reportcard/3830245/12,https://kys.udiseplus.gov.in/#/reportcard/3830245/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3830245&yearId=10,CHHATTISGARH,KAWARDHA,22.0059254,81.2332055
"JAWAHAR NAVODAYA VIDYALAYA GARIABAND, CHHURA",3820679,12,https://kys.udiseplus.gov.in/#/reportcard/3820679/12,https://kys.udiseplus.gov.in/#/reportcard/3820679/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3820679&yearId=10,CHHATTISGARH,GARIABAND,20.4292146,82.2525584
"JAWAHAR NAVODAYA VIDYALAYA BILASPUR, MASTURI",3813502,12,https://kys.udiseplus.gov.in/#/reportcard/3813502/12,https://kys.udiseplus.gov.in/#/reportcard/3813502/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3813502&yearId=10,CHHATTISGARH,BILASPUR,22.1638486,82.1365923
"JAWAHAR NAVODAYA VIDYALAYA SAKTI, JAIJAIPUR",3821789,12,https://kys.udiseplus.gov.in/#/reportcard/3821789/12,https://kys.udiseplus.gov.in/#/reportcard/3821789/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3821789&yearId=10,CHHATTISGARH,SAKTI,22.0262563,82.9598290
"JAWAHAR NAVODAYA VIDYALAYA JASHPUR, KUNKURI",3824958,12,https://kys.udiseplus.gov.in/#/reportcard/3824958/12,https://kys.udiseplus.gov.in/#/reportcard/3824958/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3824958&yearId=10,CHHATTISGARH,JASHPUR,22.7702510,83.9708013
"JAWAHAR NAVODAYA VIDYALAYA GANJAM, PATRAPUR",3768676,12,https://kys.udiseplus.gov.in/#/reportcard/3768676/12,https://kys.udiseplus.gov.in/#/reportcard/3768676/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768676&yearId=10,ODISHA,GANJAM,19.6090067,84.7080633
"JAWAHAR NAVODAYA VIDYALAYA KANDHAMAL, PHULBANI",3768664,12,https://kys.udiseplus.gov.in/#/reportcard/3768664/12,https://kys.udiseplus.gov.in/#/reportcard/3768664/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768664&yearId=10,ODISHA,KANDHAMAL,20.1306939,84.0790476
"JAWAHAR NAVODAYA VIDYALAYA BOUDH, BOUDH",3768670,12,https://kys.udiseplus.gov.in/#/reportcard/3768670/12,https://kys.udiseplus.gov.in/#/reportcard/3768670/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768670&yearId=10,ODISHA,BOUDH,20.6407463,83.9969704
"JAWAHAR NAVODAYA VIDYALAYA KHORDHA, KHORDHA",3768622,12,https://kys.udiseplus.gov.in/#/reportcard/3768622/12,https://kys.udiseplus.gov.in/#/reportcard/3768622/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768622&yearId=10,ODISHA,KHURDHA,20.1853050,85.6197898
"JAWAHAR NAVODAYA VIDYALAYA PURI, GOP",3768596,12,https://kys.udiseplus.gov.in/#/reportcard/3768596/12,https://kys.udiseplus.gov.in/#/reportcard/3768596/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768596&yearId=10,ODISHA,PURI,19.8343066,85.6853295
"JAWAHAR NAVODAYA VIDYALAYA SONEPUR, TARBHA",3768603,12,https://kys.udiseplus.gov.in/#/reportcard/3768603/12,https://kys.udiseplus.gov.in/#/reportcard/3768603/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768603&yearId=10,ODISHA,SONEPUR,20.8453864,83.9090830
"JAWAHAR NAVODAYA VIDYALAYA KALAHANDI, NARLA ",3768661,12,https://kys.udiseplus.gov.in/#/reportcard/3768661/12,https://kys.udiseplus.gov.in/#/reportcard/3768661/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768661&yearId=10,ODISHA,KALAHANDI,19.8265756,83.0408702
"JAWAHAR NAVODAYA VIDYALAYA BOLANGIR, BELPADA",3768677,12,https://kys.udiseplus.gov.in/#/reportcard/3768677/12,https://kys.udiseplus.gov.in/#/reportcard/3768677/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768677&yearId=10,ODISHA,BOLANGIR,20.7502257,83.2499464
"JAWAHAR NAVODAYA VIDYALAYA NUAPADA, KOMNA",3768667,12,https://kys.udiseplus.gov.in/#/reportcard/3768667/12,https://kys.udiseplus.gov.in/#/reportcard/3768667/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768667&yearId=10,ODISHA,NUAPADA,20.5412657,82.5292352
"JAWAHAR NAVODAYA VIDYALAYA GAJAPATI, GUMMA",3700247,12,https://kys.udiseplus.gov.in/#/reportcard/3700247/12,https://kys.udiseplus.gov.in/#/reportcard/3700247/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3700247&yearId=10,ODISHA,GAJAPATI,19.1966026,84.1930634
"JAWAHAR NAVODAYA VIDYALAYA RAYAGADA, KOLNARA",3768653,12,https://kys.udiseplus.gov.in/#/reportcard/3768653/12,https://kys.udiseplus.gov.in/#/reportcard/3768653/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768653&yearId=10,ODISHA,RAYAGADA,19.4426698,83.5873053
"JAWAHAR NAVODAYA VIDYALAYA BALRAMPUR, MAHARAJGANJ",3857347,12,https://kys.udiseplus.gov.in/#/reportcard/3857347/12,https://kys.udiseplus.gov.in/#/reportcard/3857347/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3857347&yearId=10,CHHATTISGARH,BALRAMPUR,23.6282576,83.4810916
"JAWAHAR NAVODAYA VIDYALAYA BALODA BAZAR, BALODA BAZAR",3803061,12,https://kys.udiseplus.gov.in/#/reportcard/3803061/12,https://kys.udiseplus.gov.in/#/reportcard/3803061/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3803061&yearId=10,CHHATTISGARH,BALODABAZAR,21.6564735,82.1605962
"JAWAHAR NAVODAYA VIDYALAYA DURG, DURG",3819101,12,https://kys.udiseplus.gov.in/#/reportcard/3819101/12,https://kys.udiseplus.gov.in/#/reportcard/3819101/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3819101&yearId=10,CHHATTISGARH,DURG,21.1982964,81.4007922
"JAWAHAR NAVODAYA VIDYALAYA MUNGELI, MUNGELI",3840293,12,https://kys.udiseplus.gov.in/#/reportcard/3840293/12,https://kys.udiseplus.gov.in/#/reportcard/3840293/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3840293&yearId=10,CHHATTISGARH,MUNGELI,22.0661098,81.6874282
"JAWAHAR NAVODAYA VIDYALAYA BEMETARA, BEMETARA",3809019,12,https://kys.udiseplus.gov.in/#/reportcard/3809019/12,https://kys.udiseplus.gov.in/#/reportcard/3809019/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3809019&yearId=10,CHHATTISGARH,BEMETARA,21.6783867,81.4412578
"JAWAHAR NAVODAYA VIDYALAYA BALOD, DONDILOHARA",3800391,12,https://kys.udiseplus.gov.in/#/reportcard/3800391/12,https://kys.udiseplus.gov.in/#/reportcard/3800391/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3800391&yearId=10,CHHATTISGARH,BALOD,20.7277192,81.1446948
"JAWAHAR NAVODAYA VIDYALAYA JAGATSINGHPUR, KUJANG",3768672,12,https://kys.udiseplus.gov.in/#/reportcard/3768672/12,https://kys.udiseplus.gov.in/#/reportcard/3768672/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768672&yearId=10,ODISHA,JAGATSINGHPUR,20.2593872,86.1660878
"JAWAHAR NAVODAYA VIDYALAYA DHENKANAL, PARJANG",3768654,12,https://kys.udiseplus.gov.in/#/reportcard/3768654/12,https://kys.udiseplus.gov.in/#/reportcard/3768654/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768654&yearId=10,ODISHA,DHENKANAL,20.8351494,85.6022305
"JAWAHAR NAVODAYA VIDYALAYA JAJPUR, KORAI",3768652,12,https://kys.udiseplus.gov.in/#/reportcard/3768652/12,https://kys.udiseplus.gov.in/#/reportcard/3768652/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768652&yearId=10,ODISHA,JAJPUR,20.8746788,86.1215393
"JAWAHAR NAVODAYA VIDYALAYA NAYAGARH, NAYAGARH",3768619,12,https://kys.udiseplus.gov.in/#/reportcard/3768619/12,https://kys.udiseplus.gov.in/#/reportcard/3768619/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768619&yearId=10,ODISHA,NAYAGARH,20.2393682,85.0507280
"JAWAHAR NAVODAYA VIDYALAYA ANGUL, ANGUL",3768669,12,https://kys.udiseplus.gov.in/#/reportcard/3768669/12,https://kys.udiseplus.gov.in/#/reportcard/3768669/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768669&yearId=10,ODISHA,ANGUL,21.1025380,84.9536825
"JAWAHAR NAVODAYA VIDYALAYA CUTTACK, BARANG",3768684,12,https://kys.udiseplus.gov.in/#/reportcard/3768684/12,https://kys.udiseplus.gov.in/#/reportcard/3768684/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768684&yearId=10,ODISHA,CUTTACK,20.4686000,85.8792000
"JAWAHAR NAVODAYA VIDYALAYA KENDRAPARA, KENDRAPARA",3768665,12,https://kys.udiseplus.gov.in/#/reportcard/3768665/12,https://kys.udiseplus.gov.in/#/reportcard/3768665/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768665&yearId=10,ODISHA,KENDRAPARA,20.5475164,86.5296168
"JAWAHAR NAVODAYA VIDYALAYA BALASORE, SORO",3768682,12,https://kys.udiseplus.gov.in/#/reportcard/3768682/12,https://kys.udiseplus.gov.in/#/reportcard/3768682/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768682&yearId=10,ODISHA,BALASORE,21.5006421,86.9198840
"JAWAHAR NAVODAYA VIDYALAYA BHADRAK, BASUDEVPUR",3768663,12,https://kys.udiseplus.gov.in/#/reportcard/3768663/12,https://kys.udiseplus.gov.in/#/reportcard/3768663/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768663&yearId=10,ODISHA,BHADRAK,20.9854052,86.5934226
"JAWAHAR NAVODAYA VIDYALAYA DHAMTARI, KURUD",3816838,12,https://kys.udiseplus.gov.in/#/reportcard/3816838/12,https://kys.udiseplus.gov.in/#/reportcard/3816838/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3816838&yearId=10,CHHATTISGARH,DHAMTARI,20.5326259,81.7155987
"JAWAHAR NAVODAYA VIDYALAYA BIJAPUR, BIJAPUR",3810444,12,https://kys.udiseplus.gov.in/#/reportcard/3810444/12,https://kys.udiseplus.gov.in/#/reportcard/3810444/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3810444&yearId=10,CHHATTISGARH,BIJAPUR,18.7935679,80.8159390
"JAWAHAR NAVODAYA VIDYALAYA BASTAR, JAGDALPUR",3807001,12,https://kys.udiseplus.gov.in/#/reportcard/3807001/12,https://kys.udiseplus.gov.in/#/reportcard/3807001/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3807001&yearId=10,CHHATTISGARH,BASTER,19.2032620,81.9336520
"JAWAHAR NAVODAYA VIDYALAYA RAIPUR, DHARSIWA",3846899,12,https://kys.udiseplus.gov.in/#/reportcard/3846899/12,https://kys.udiseplus.gov.in/#/reportcard/3846899/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3846899&yearId=10,CHHATTISGARH,RAIPUR,21.2380912,81.6336993
"JAWAHAR NAVODAYA VIDYALAYA RAJNANDGAON, DONGARGARH",3849019,12,https://kys.udiseplus.gov.in/#/reportcard/3849019/12,https://kys.udiseplus.gov.in/#/reportcard/3849019/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3849019&yearId=10,CHHATTISGARH,RAJNANDGAON,21.0684424,80.7970779
"JAWAHAR NAVODAYA VIDYALAYA NABARANGPUR, TENTULIKHUNTI",3768668,12,https://kys.udiseplus.gov.in/#/reportcard/3768668/12,https://kys.udiseplus.gov.in/#/reportcard/3768668/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768668&yearId=10,ODISHA,NABARANGPUR,19.2288960,82.5665715
"JAWAHAR NAVODAYA VIDYALAYA KORAPUT, KORAPUT",3700250,12,https://kys.udiseplus.gov.in/#/reportcard/3700250/12,https://kys.udiseplus.gov.in/#/reportcard/3700250/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3700250&yearId=10,ODISHA,KORAPUT,18.7232023,82.6100596
"JAWAHAR NAVODAYA VIDYALAYA KAKINADA, PEDDAPURAM",4650533,12,https://kys.udiseplus.gov.in/#/reportcard/4650533/12,https://kys.udiseplus.gov.in/#/reportcard/4650533/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650533&yearId=10,ANDHRA PRADESH,KAKINADA,16.9437385,82.2350607
"JAWAHAR NAVODAYA VIDYALAYA ELURU, PEDAVEGI",4650539,12,https://kys.udiseplus.gov.in/#/reportcard/4650539/12,https://kys.udiseplus.gov.in/#/reportcard/4650539/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650539&yearId=10,ANDHRA PRADESH,ELURU,16.7104257,81.1153816
"JAWAHAR NAVODAYA VIDYALAYA ALLURI SITHARAMA RAJU, YETAPAKA",4650538,12,https://kys.udiseplus.gov.in/#/reportcard/4650538/12,https://kys.udiseplus.gov.in/#/reportcard/4650538/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650538&yearId=10,ANDHRA PRADESH,ASR,16.7186836,81.1128832
"JAWAHAR NAVODAYA VIDYALAYA VISAKHAPATNAM, CHINAGADILI",4650525,12,https://kys.udiseplus.gov.in/#/reportcard/4650525/12,https://kys.udiseplus.gov.in/#/reportcard/4650525/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650525&yearId=10,ANDHRA PRADESH,VISAKHAPATNAM,17.6935526,83.2921297
"JAWAHAR NAVODAYA VIDYALAYA SRI SATHYA SAI, Hindupur",4650571,12,https://kys.udiseplus.gov.in/#/reportcard/4650571/12,https://kys.udiseplus.gov.in/#/reportcard/4650571/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650571&yearId=10,ANDHRA PRADESH,SRI SATYASAI,16.3267577,80.6276823
"JAWAHAR NAVODAYA VIDYALAYA ANNAMAYYA, MADANAPALLI",4650575,12,https://kys.udiseplus.gov.in/#/reportcard/4650575/12,https://kys.udiseplus.gov.in/#/reportcard/4650575/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650575&yearId=10,ANDHRA PRADESH,ANNAMAYYA,13.8962384,78.6534802
"JAWAHAR NAVODAYA VIDYALAYA CHITRADURGA, HIRIYUR",5504398,12,https://kys.udiseplus.gov.in/#/reportcard/5504398/12,https://kys.udiseplus.gov.in/#/reportcard/5504398/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5504398&yearId=10,KARNATAKA,CHITRADURGA,14.3049174,76.5296667
"JAWAHAR NAVODAYA VIDYALAYA UDUPI, KARKALA",5500619,12,https://kys.udiseplus.gov.in/#/reportcard/5500619/12,https://kys.udiseplus.gov.in/#/reportcard/5500619/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5500619&yearId=10,KARNATAKA,UDUPI,13.5269784,74.8731879
"JAWAHAR NAVODAYA VIDYALAYA KRISHNA, GANNAVARAM",4650543,12,https://kys.udiseplus.gov.in/#/reportcard/4650543/12,https://kys.udiseplus.gov.in/#/reportcard/4650543/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4650543&yearId=10,ANDHRA PRADESH,KRISHNA,16.2129438,81.0283082
"JAWAHAR NAVODAYA VIDYALAYA PRAKASAM, DONAKONDA",4683831,12,https://kys.udiseplus.gov.in/#/reportcard/4683831/12,https://kys.udiseplus.gov.in/#/reportcard/4683831/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=4683831&yearId=10,ANDHRA PRADESH,PRAKASAM,15.6642643,79.4733001
